"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.59375000000E+008, -6.50319127711E-002, +0.00000000000E+000
+4.60000000000E+008, -6.31492865216E-002, +0.00000000000E+000
+4.60625000000E+008, -6.27671615947E-002, +0.00000000000E+000
+4.61250000000E+008, -6.38551035971E-002, +0.00000000000E+000
+4.61875000000E+008, -6.39797089411E-002, +0.00000000000E+000
+4.62500000000E+008, -6.29366944375E-002, +0.00000000000E+000
+4.63125000000E+008, -6.32615275697E-002, +0.00000000000E+000
+4.63750000000E+008, -6.48061545150E-002, +0.00000000000E+000
+4.64375000000E+008, -6.43921119668E-002, +0.00000000000E+000
+4.65000000000E+008, -6.53623511849E-002, +0.00000000000E+000
+4.65625000000E+008, -6.32900203473E-002, +0.00000000000E+000
+4.66250000000E+008, -6.51019918706E-002, +0.00000000000E+000
+4.66875000000E+008, -6.30573125467E-002, +0.00000000000E+000
+4.67500000000E+008, -6.44028160922E-002, +0.00000000000E+000
+4.68125000000E+008, -6.53045568320E-002, +0.00000000000E+000
+4.68750000000E+008, -6.31769673202E-002, +0.00000000000E+000
+4.69375000000E+008, -6.38986424632E-002, +0.00000000000E+000
+4.70000000000E+008, -6.53423771745E-002, +0.00000000000E+000
+4.70625000000E+008, -6.43798595388E-002, +0.00000000000E+000
+4.71250000000E+008, -6.21367307453E-002, +0.00000000000E+000
+4.71875000000E+008, -6.26766477168E-002, +0.00000000000E+000
+4.72500000000E+008, -6.32464337208E-002, +0.00000000000E+000
+4.73125000000E+008, -6.37910794935E-002, +0.00000000000E+000
+4.73750000000E+008, -6.59685849617E-002, +0.00000000000E+000
+4.74375000000E+008, -6.32677200119E-002, +0.00000000000E+000
+4.75000000000E+008, -6.36548786951E-002, +0.00000000000E+000
+4.75625000000E+008, -6.20586384987E-002, +0.00000000000E+000
+4.76250000000E+008, -6.26089075241E-002, +0.00000000000E+000
+4.76875000000E+008, -6.39037475449E-002, +0.00000000000E+000
+4.77500000000E+008, -6.31573139223E-002, +0.00000000000E+000
+4.78125000000E+008, -6.24249642235E-002, +0.00000000000E+000
