"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+4.35000000000E+008, -2.27515902426E+001, +0.00000000000E+000
+4.35625000000E+008, -2.27421358436E+001, +0.00000000000E+000
+4.36250000000E+008, -2.27434162873E+001, +0.00000000000E+000
+4.36875000000E+008, -2.27465314658E+001, +0.00000000000E+000
+4.37500000000E+008, -2.27455600892E+001, +0.00000000000E+000
+4.38125000000E+008, -2.27511054741E+001, +0.00000000000E+000
+4.38750000000E+008, -2.27489098411E+001, +0.00000000000E+000
+4.39375000000E+008, -2.27476158811E+001, +0.00000000000E+000
+4.40000000000E+008, -2.27430658377E+001, +0.00000000000E+000
+4.40625000000E+008, -2.27498508220E+001, +0.00000000000E+000
+4.41250000000E+008, -2.27446237108E+001, +0.00000000000E+000
+4.41875000000E+008, -2.27453945168E+001, +0.00000000000E+000
+4.42500000000E+008, -2.27418041844E+001, +0.00000000000E+000
+4.43125000000E+008, -2.27432336177E+001, +0.00000000000E+000
+4.43750000000E+008, -2.27351055803E+001, +0.00000000000E+000
+4.44375000000E+008, -2.27392529097E+001, +0.00000000000E+000
+4.45000000000E+008, -2.27455024467E+001, +0.00000000000E+000
+4.45625000000E+008, -2.27445567112E+001, +0.00000000000E+000
+4.46250000000E+008, -2.27408965545E+001, +0.00000000000E+000
+4.46875000000E+008, -2.27451496466E+001, +0.00000000000E+000
+4.47500000000E+008, -2.27469310496E+001, +0.00000000000E+000
+4.48125000000E+008, -2.27470754420E+001, +0.00000000000E+000
+4.48750000000E+008, -2.27446083978E+001, +0.00000000000E+000
+4.49375000000E+008, -2.27382080662E+001, +0.00000000000E+000
+4.50000000000E+008, -2.27471462264E+001, +0.00000000000E+000
+4.50625000000E+008, -2.27451912583E+001, +0.00000000000E+000
+4.51250000000E+008, -2.27397200738E+001, +0.00000000000E+000
+4.51875000000E+008, -2.27461840367E+001, +0.00000000000E+000
+4.52500000000E+008, -2.27421163124E+001, +0.00000000000E+000
+4.53125000000E+008, -2.27482690661E+001, +0.00000000000E+000
+4.53750000000E+008, -2.27354593774E+001, +0.00000000000E+000
+4.54375000000E+008, -2.27392333422E+001, +0.00000000000E+000
+4.55000000000E+008, -2.27353461870E+001, +0.00000000000E+000
+4.55625000000E+008, -2.27388241341E+001, +0.00000000000E+000
+4.56250000000E+008, -2.27354702698E+001, +0.00000000000E+000
+4.56875000000E+008, -2.27457320488E+001, +0.00000000000E+000
+4.57500000000E+008, -2.27371181598E+001, +0.00000000000E+000
+4.58125000000E+008, -2.27366179262E+001, +0.00000000000E+000
+4.58750000000E+008, -2.27368219888E+001, +0.00000000000E+000
+4.59375000000E+008, -2.27321401831E+001, +0.00000000000E+000
+4.60000000000E+008, -2.27390353670E+001, +0.00000000000E+000
+4.60625000000E+008, -2.27306586775E+001, +0.00000000000E+000
+4.61250000000E+008, -2.27367697924E+001, +0.00000000000E+000
+4.61875000000E+008, -2.27338515794E+001, +0.00000000000E+000
+4.62500000000E+008, -2.27353707282E+001, +0.00000000000E+000
+4.63125000000E+008, -2.27399969060E+001, +0.00000000000E+000
+4.63750000000E+008, -2.27362451289E+001, +0.00000000000E+000
+4.64375000000E+008, -2.27306430215E+001, +0.00000000000E+000
+4.65000000000E+008, -2.27356274615E+001, +0.00000000000E+000
+4.65625000000E+008, -2.27346877176E+001, +0.00000000000E+000
+4.66250000000E+008, -2.27276057129E+001, +0.00000000000E+000
+4.66875000000E+008, -2.27305156598E+001, +0.00000000000E+000
+4.67500000000E+008, -2.27323893643E+001, +0.00000000000E+000
+4.68125000000E+008, -2.27280844115E+001, +0.00000000000E+000
+4.68750000000E+008, -2.27307482765E+001, +0.00000000000E+000
+4.69375000000E+008, -2.27328064587E+001, +0.00000000000E+000
+4.70000000000E+008, -2.27203353511E+001, +0.00000000000E+000
+4.70625000000E+008, -2.27249533549E+001, +0.00000000000E+000
+4.71250000000E+008, -2.27273977306E+001, +0.00000000000E+000
+4.71875000000E+008, -2.27276285611E+001, +0.00000000000E+000
+4.72500000000E+008, -2.27277627445E+001, +0.00000000000E+000
+4.73125000000E+008, -2.27234134527E+001, +0.00000000000E+000
+4.73750000000E+008, -2.27199954199E+001, +0.00000000000E+000
+4.74375000000E+008, -2.27283186280E+001, +0.00000000000E+000
+4.75000000000E+008, -2.27177234582E+001, +0.00000000000E+000
+4.75625000000E+008, -2.27216022347E+001, +0.00000000000E+000
+4.76250000000E+008, -2.27193584509E+001, +0.00000000000E+000
+4.76875000000E+008, -2.27212091144E+001, +0.00000000000E+000
+4.77500000000E+008, -2.27169578605E+001, +0.00000000000E+000
+4.78125000000E+008, -2.27168470572E+001, +0.00000000000E+000
+4.78750000000E+008, -2.27194217100E+001, +0.00000000000E+000
+4.79375000000E+008, -2.27184384802E+001, +0.00000000000E+000
+4.80000000000E+008, -2.27189722444E+001, +0.00000000000E+000
+4.80625000000E+008, -2.27189204589E+001, +0.00000000000E+000
+4.81250000000E+008, -2.27079973158E+001, +0.00000000000E+000
+4.81875000000E+008, -2.27078501169E+001, +0.00000000000E+000
+4.82500000000E+008, -2.27151957685E+001, +0.00000000000E+000
+4.83125000000E+008, -2.27113866138E+001, +0.00000000000E+000
+4.83750000000E+008, -2.27044854620E+001, +0.00000000000E+000
+4.84375000000E+008, -2.27211502765E+001, +0.00000000000E+000
+4.85000000000E+008, -2.27128343265E+001, +0.00000000000E+000
+4.85625000000E+008, -2.27051327667E+001, +0.00000000000E+000
+4.86250000000E+008, -2.27037865139E+001, +0.00000000000E+000
+4.86875000000E+008, -2.27152497274E+001, +0.00000000000E+000
